OrderID,Region,Category,Sub-Category,Sales,Profit,Order Date
ORD1652,Central,Office Supplies,Binders,3517.61,802.03,2025-01-19 11:26:26.793329
ORD1653,East,Office Supplies,Pens,3432.69,880.47,2024-08-02 11:26:26.793329
ORD1654,West,Furniture,Chairs,3131.2,235.34,2025-11-08 11:26:26.793329
ORD1655,East,Furniture,Chairs,3788.31,416.59,2026-02-21 11:26:26.793329
ORD1656,Central,Office Supplies,Binders,877.17,74.99,2025-10-08 11:26:26.793329
ORD1657,Central,Office Supplies,Pens,4416.27,604.96,2025-04-23 11:26:26.793329
ORD1658,South,Furniture,Tables,4372.03,710.84,2025-05-09 11:26:26.793329
ORD1659,West,Office Supplies,Paper,243.31,57.71,2025-03-19 11:26:26.793329
ORD1660,South,Furniture,Tables,4146.5,882.32,2024-08-27 11:26:26.793329
ORD1661,Central,Office Supplies,Binders,731.46,150.12,2025-01-22 11:26:26.793329
ORD1662,East,Technology,Computers,1742.08,240.57,2024-05-13 11:26:26.793329
ORD1663,West,Office Supplies,Paper,3743.19,974.58,2025-01-19 11:26:26.793329
ORD1664,East,Technology,Computers,887.72,148.98,2024-06-19 11:26:26.793329
ORD1665,East,Office Supplies,Pens,4108.04,1210.95,2025-03-20 11:26:26.793329
ORD1666,West,Furniture,Chairs,4177.46,871.15,2025-06-26 11:26:26.793329
ORD1667,South,Technology,Computers,2586.59,210.98,2026-01-31 11:26:26.793329
ORD1668,East,Office Supplies,Binders,131.29,28.76,2024-12-18 11:26:26.793329
ORD1669,Central,Office Supplies,Binders,1506.49,197.77,2025-08-03 11:26:26.793329
ORD1670,East,Office Supplies,Binders,3122.94,691.99,2024-11-05 11:26:26.793329
ORD1671,West,Technology,Computers,4907.81,330.84,2024-10-23 11:26:26.793329
ORD1672,West,Furniture,Tables,3195.89,299.52,2025-10-03 11:26:26.793329
ORD1673,West,Technology,Phones,1373.04,362.39,2025-01-02 11:26:26.793329
ORD1674,South,Furniture,Tables,3206.63,342.45,2025-10-27 11:26:26.793329
ORD1675,East,Office Supplies,Binders,2745.93,711.91,2026-03-13 11:26:26.793329
ORD1676,South,Office Supplies,Binders,3921.24,469.84,2025-01-03 11:26:26.793329
ORD1677,South,Office Supplies,Binders,624.21,131.53,2024-08-18 11:26:26.793329
ORD1678,West,Furniture,Storage,3829.04,855.93,2024-07-20 11:26:26.793329
ORD1679,West,Technology,Computers,2752.21,490.34,2025-12-21 11:26:26.793329
ORD1680,South,Furniture,Storage,4818.66,608.73,2025-11-21 11:26:26.793329
ORD1681,East,Office Supplies,Pens,1775.17,183.13,2024-12-01 11:26:26.793329
ORD1682,Central,Furniture,Storage,3199.85,186.54,2024-12-04 11:26:26.793329
ORD1683,South,Office Supplies,Binders,4666.94,587.97,2024-05-21 11:26:26.793329
ORD1684,East,Technology,Phones,602.3,128.46,2026-02-14 11:26:26.793329
ORD1685,West,Office Supplies,Binders,4692.42,1335.35,2025-09-25 11:26:26.793329
ORD1686,West,Furniture,Storage,3470.64,929.44,2024-11-17 11:26:26.793329
ORD1687,East,Furniture,Storage,432.4,104.43,2026-01-13 11:26:26.793329
ORD1688,Central,Technology,Accessories,1574.72,389.13,2024-11-24 11:26:26.793329
ORD1689,West,Office Supplies,Pens,3570.04,772.01,2024-05-23 11:26:26.793329
ORD1690,West,Office Supplies,Paper,430.02,49.48,2024-07-11 11:26:26.793329
ORD1691,West,Office Supplies,Paper,2952.64,817.29,2025-05-28 11:26:26.793329
ORD1692,East,Office Supplies,Pens,1794.83,390.7,2025-03-04 11:26:26.793329
ORD1693,South,Furniture,Tables,3142.49,597.42,2025-07-27 11:26:26.793329
ORD1694,West,Technology,Phones,324.14,25.2,2024-07-11 11:26:26.793329
ORD1695,South,Office Supplies,Binders,4370.53,706.99,2026-02-26 11:26:26.793329
ORD1696,Central,Office Supplies,Paper,4870.1,804.0,2024-08-18 11:26:26.793329
ORD1697,West,Furniture,Tables,4847.5,1290.12,2024-04-05 11:26:26.793329
ORD1698,West,Technology,Accessories,3773.29,704.33,2025-10-15 11:26:26.793329
ORD1699,Central,Technology,Phones,737.42,107.0,2024-09-08 11:26:26.793329
ORD1700,West,Furniture,Chairs,3815.49,1122.52,2025-05-21 11:26:26.793329
ORD1701,South,Office Supplies,Binders,220.48,17.13,2026-01-28 11:26:26.793329
ORD1702,East,Office Supplies,Pens,208.41,32.44,2025-07-31 11:26:26.793329
ORD1703,South,Technology,Phones,1685.69,101.99,2025-08-01 11:26:26.793329
ORD1704,East,Technology,Computers,2494.35,586.11,2026-01-26 11:26:26.793329
ORD1705,East,Technology,Accessories,3875.0,1083.14,2024-10-21 11:26:26.793329
ORD1706,South,Technology,Phones,3448.15,413.81,2025-01-19 11:26:26.793329
ORD1707,South,Technology,Phones,2284.92,604.56,2025-02-22 11:26:26.793329
ORD1708,South,Furniture,Chairs,1440.77,177.29,2025-01-17 11:26:26.793329
ORD1709,South,Office Supplies,Pens,4985.91,1384.55,2026-01-21 11:26:26.793329
ORD1710,Central,Office Supplies,Binders,2188.29,521.89,2024-05-30 11:26:26.793329
ORD1711,West,Office Supplies,Binders,2311.8,580.79,2024-06-30 11:26:26.793329
ORD1712,East,Furniture,Tables,901.76,49.15,2026-01-27 11:26:26.793329
ORD1713,South,Furniture,Tables,3994.57,1161.23,2025-11-08 11:26:26.793329
ORD1714,South,Office Supplies,Paper,3499.04,810.61,2024-11-23 11:26:26.793329
ORD1715,South,Technology,Computers,1181.77,149.12,2025-09-29 11:26:26.793329
ORD1716,Central,Office Supplies,Pens,503.67,129.62,2024-05-08 11:26:26.793329
ORD1717,South,Office Supplies,Binders,3434.45,413.44,2024-09-26 11:26:26.793329
ORD1718,South,Office Supplies,Binders,3307.1,886.93,2025-06-01 11:26:26.793329
ORD1719,South,Office Supplies,Binders,1438.97,112.45,2024-09-27 11:26:26.793329
ORD1720,West,Furniture,Storage,4759.23,1075.21,2024-05-07 11:26:26.793329
ORD1721,Central,Furniture,Tables,840.18,155.58,2025-05-11 11:26:26.793329
ORD1722,South,Furniture,Storage,2218.44,164.46,2025-08-20 11:26:26.793329
ORD1723,East,Office Supplies,Binders,4723.72,521.85,2024-10-07 11:26:26.793329
ORD1724,East,Office Supplies,Paper,2156.66,114.52,2025-01-21 11:26:26.793329
ORD1725,East,Office Supplies,Paper,3228.78,539.83,2024-05-08 11:26:26.793329
ORD1726,Central,Office Supplies,Binders,2048.21,256.67,2024-04-09 11:26:26.793329
ORD1727,Central,Office Supplies,Binders,1443.65,288.14,2025-01-30 11:26:26.793329
ORD1728,East,Office Supplies,Binders,4921.49,611.79,2025-11-02 11:26:26.793329
ORD1729,South,Furniture,Chairs,2105.74,263.17,2025-12-08 11:26:26.793329
ORD1730,Central,Furniture,Chairs,4481.09,1056.63,2024-07-18 11:26:26.793329
ORD1731,East,Technology,Computers,1226.78,76.1,2025-03-09 11:26:26.793329
ORD1732,East,Furniture,Chairs,1144.21,315.49,2025-01-16 11:26:26.793329
ORD1733,South,Furniture,Storage,252.56,66.44,2025-07-09 11:26:26.793329
ORD1734,West,Furniture,Tables,3293.17,714.46,2026-01-16 11:26:26.793329
ORD1735,Central,Technology,Computers,1905.78,377.93,2025-10-08 11:26:26.793329
ORD1736,South,Office Supplies,Pens,4335.36,1183.88,2025-09-18 11:26:26.793329
ORD1737,East,Office Supplies,Pens,2418.73,233.0,2025-08-18 11:26:26.793329
ORD1738,East,Technology,Accessories,4844.15,337.84,2024-08-15 11:26:26.793329
ORD1739,South,Office Supplies,Pens,1009.08,110.88,2025-08-29 11:26:26.793329
ORD1740,Central,Furniture,Tables,4356.25,1083.16,2025-07-23 11:26:26.793329
ORD1741,West,Office Supplies,Paper,3905.32,229.12,2025-01-04 11:26:26.793329
ORD1742,West,Technology,Accessories,3877.52,758.84,2024-10-14 11:26:26.793329
ORD1743,East,Technology,Computers,4239.44,1267.0,2024-07-24 11:26:26.793329
ORD1744,Central,Furniture,Storage,3829.02,1010.57,2025-03-04 11:26:26.793329
ORD1745,West,Technology,Phones,3168.48,571.47,2024-09-13 11:26:26.793329
ORD1746,Central,Technology,Computers,743.1,48.98,2025-07-13 11:26:26.793329
ORD1747,Central,Furniture,Tables,259.38,66.88,2026-01-23 11:26:26.793329
ORD1748,East,Furniture,Storage,4612.15,921.25,2024-12-19 11:26:26.793329
ORD1749,West,Technology,Accessories,3121.59,245.77,2024-10-07 11:26:26.793329
ORD1750,South,Office Supplies,Binders,4003.03,294.08,2024-04-14 11:26:26.793329
ORD1751,East,Furniture,Tables,2459.46,682.27,2025-03-11 11:26:26.793329
ORD1752,West,Technology,Phones,674.81,146.64,2025-01-27 11:26:26.793329
ORD1753,West,Furniture,Tables,713.41,183.58,2025-11-02 11:26:26.793329
ORD1754,West,Furniture,Storage,3459.27,933.12,2026-02-19 11:26:26.793329
ORD1755,West,Furniture,Storage,2208.5,426.11,2024-10-14 11:26:26.793329
ORD1756,West,Office Supplies,Pens,1082.57,194.17,2024-09-26 11:26:26.793329
ORD1757,Central,Furniture,Chairs,2508.81,395.41,2025-12-16 11:26:26.793329
ORD1758,East,Technology,Phones,414.62,53.58,2026-01-14 11:26:26.793329
ORD1759,Central,Furniture,Storage,2951.66,468.28,2025-05-20 11:26:26.793329
ORD1760,South,Furniture,Chairs,1418.07,345.26,2025-06-11 11:26:26.793329
ORD1761,West,Office Supplies,Paper,4008.04,803.54,2025-09-09 11:26:26.793329
ORD1762,East,Office Supplies,Paper,1620.77,442.68,2025-03-01 11:26:26.793329
ORD1763,West,Furniture,Tables,2330.58,374.86,2024-06-27 11:26:26.793329
ORD1764,East,Furniture,Storage,156.94,31.67,2025-05-15 11:26:26.793329
ORD1765,Central,Furniture,Tables,454.99,94.56,2026-02-14 11:26:26.793329
ORD1766,East,Furniture,Chairs,2023.22,400.44,2024-07-06 11:26:26.793329
ORD1767,South,Office Supplies,Binders,2451.7,553.25,2024-10-06 11:26:26.793329
ORD1768,South,Furniture,Chairs,3040.1,332.46,2024-08-21 11:26:26.793329
ORD1769,East,Office Supplies,Paper,1529.15,272.33,2025-08-01 11:26:26.793329
ORD1770,East,Furniture,Chairs,3505.41,266.61,2025-02-25 11:26:26.793329
ORD1771,East,Technology,Phones,4314.6,630.48,2024-12-10 11:26:26.793329
ORD1772,East,Office Supplies,Binders,3921.27,674.13,2024-04-06 11:26:26.793329
ORD1773,South,Furniture,Chairs,294.13,62.67,2024-12-23 11:26:26.793329
ORD1774,West,Technology,Phones,2454.48,705.99,2025-04-27 11:26:26.793329
ORD1775,East,Furniture,Storage,614.16,122.93,2024-11-27 11:26:26.793329
ORD1776,East,Technology,Accessories,1286.02,303.37,2025-07-01 11:26:26.793329
ORD1777,South,Furniture,Storage,4934.65,871.29,2024-12-29 11:26:26.793329
ORD1778,South,Furniture,Tables,798.23,166.45,2025-03-03 11:26:26.793329
ORD1779,Central,Technology,Computers,2544.55,172.35,2025-02-03 11:26:26.793329
ORD1780,East,Office Supplies,Pens,3128.96,355.44,2025-11-17 11:26:26.793329
ORD1781,Central,Furniture,Tables,3542.08,497.53,2025-11-07 11:26:26.793329
ORD1782,South,Office Supplies,Paper,2842.28,477.85,2024-04-11 11:26:26.793329
ORD1783,South,Office Supplies,Paper,147.88,9.08,2024-12-23 11:26:26.793329
ORD1784,West,Office Supplies,Pens,1699.66,144.48,2026-01-29 11:26:26.793329
ORD1785,East,Office Supplies,Binders,2636.79,314.31,2025-04-03 11:26:26.793329
ORD1786,Central,Technology,Accessories,530.55,155.39,2026-03-10 11:26:26.793329
ORD1787,South,Furniture,Chairs,1818.07,241.51,2024-11-27 11:26:26.793329
ORD1788,South,Technology,Computers,262.7,44.79,2024-06-02 11:26:26.793329
ORD1789,Central,Technology,Accessories,485.03,48.03,2026-02-12 11:26:26.793329
ORD1790,West,Furniture,Tables,2044.92,414.5,2024-07-30 11:26:26.793329
ORD1791,South,Office Supplies,Binders,750.31,90.17,2025-07-20 11:26:26.793329
ORD1792,East,Furniture,Chairs,2880.95,293.13,2025-02-08 11:26:26.793329
ORD1793,South,Technology,Accessories,3478.38,623.13,2024-09-10 11:26:26.793329
ORD1794,East,Furniture,Chairs,4022.87,206.68,2025-05-20 11:26:26.793329
ORD1795,Central,Furniture,Tables,1080.74,56.11,2026-03-03 11:26:26.793329
ORD1796,East,Office Supplies,Pens,920.66,96.45,2025-08-27 11:26:26.793329
ORD1797,Central,Office Supplies,Pens,612.38,36.24,2026-03-21 11:26:26.793329
ORD1798,East,Office Supplies,Binders,3218.51,247.85,2025-02-12 11:26:26.793329
ORD1799,Central,Technology,Accessories,3561.73,479.82,2026-03-07 11:26:26.793329
ORD1800,East,Office Supplies,Binders,254.77,63.86,2024-07-29 11:26:26.793329
ORD1801,West,Technology,Accessories,4687.44,904.73,2026-01-14 11:26:26.793329
ORD1802,East,Office Supplies,Binders,354.66,63.19,2025-01-27 11:26:26.793329
ORD1803,East,Furniture,Storage,2752.35,339.56,2025-04-11 11:26:26.793329
ORD1804,West,Furniture,Storage,3574.4,1011.34,2025-12-20 11:26:26.793329
ORD1805,South,Office Supplies,Pens,4367.75,651.9,2024-11-12 11:26:26.793329
ORD1806,South,Office Supplies,Paper,3599.03,258.31,2024-11-10 11:26:26.793329
ORD1807,East,Technology,Computers,4028.47,822.88,2024-08-14 11:26:26.793329
ORD1808,West,Furniture,Tables,1763.31,138.35,2025-08-02 11:26:26.793329
ORD1809,East,Technology,Computers,4092.64,557.85,2024-09-03 11:26:26.793329
ORD1810,Central,Technology,Computers,492.56,87.11,2025-07-09 11:26:26.793329
ORD1811,Central,Office Supplies,Paper,4484.6,1204.36,2025-12-11 11:26:26.793329
ORD1812,East,Technology,Computers,2783.2,482.57,2025-04-17 11:26:26.793329
ORD1813,South,Technology,Accessories,4104.76,925.89,2025-05-30 11:26:26.793329
ORD1814,South,Technology,Computers,2316.36,690.75,2026-03-19 11:26:26.793329
ORD1815,East,Furniture,Storage,3253.53,269.63,2025-10-14 11:26:26.793329
ORD1816,East,Technology,Phones,2679.37,318.0,2025-07-26 11:26:26.793329
ORD1817,Central,Furniture,Chairs,3684.79,547.72,2025-10-02 11:26:26.793329
ORD1818,South,Furniture,Tables,499.99,77.73,2026-02-09 11:26:26.793329
ORD1819,East,Furniture,Storage,395.73,60.45,2024-11-09 11:26:26.793329
ORD1820,Central,Office Supplies,Binders,1310.81,362.97,2024-12-09 11:26:26.793329
ORD1821,South,Furniture,Storage,881.77,201.49,2026-02-25 11:26:26.793329
ORD1822,West,Furniture,Storage,4371.74,882.99,2025-12-01 11:26:26.793329
ORD1823,Central,Office Supplies,Pens,1174.15,149.52,2024-06-22 11:26:26.793329
ORD1824,South,Technology,Accessories,4881.74,1249.47,2025-09-20 11:26:26.793329
ORD1825,South,Furniture,Tables,1750.79,505.57,2025-07-01 11:26:26.793329
ORD1826,Central,Technology,Accessories,992.38,253.35,2025-09-22 11:26:26.793329
ORD1827,West,Technology,Accessories,3969.52,200.03,2026-03-21 11:26:26.793329
ORD1828,Central,Furniture,Tables,3327.67,695.82,2025-04-05 11:26:26.793329
ORD1829,South,Office Supplies,Binders,2541.16,159.54,2024-06-18 11:26:26.793329
ORD1830,East,Technology,Phones,2821.28,322.76,2025-10-29 11:26:26.793329
ORD1831,East,Office Supplies,Pens,3624.09,235.14,2024-07-23 11:26:26.793329
ORD1832,Central,Furniture,Chairs,1219.43,245.04,2024-06-02 11:26:26.793329
ORD1833,South,Office Supplies,Binders,4982.04,1104.26,2025-10-12 11:26:26.793329
ORD1834,East,Furniture,Chairs,4876.49,383.4,2025-08-30 11:26:26.793329
ORD1835,South,Technology,Accessories,3286.6,479.71,2024-10-24 11:26:26.793329
ORD1836,Central,Technology,Phones,1077.76,176.82,2025-11-07 11:26:26.793329
ORD1837,East,Technology,Accessories,3433.12,488.41,2025-10-01 11:26:26.793329
ORD1838,South,Furniture,Tables,453.77,36.42,2024-08-31 11:26:26.793329
ORD1839,East,Office Supplies,Pens,250.2,38.72,2024-09-15 11:26:26.793329
ORD1840,Central,Office Supplies,Pens,1362.65,324.03,2025-03-01 11:26:26.793329
ORD1841,South,Office Supplies,Pens,2366.85,160.36,2025-09-14 11:26:26.793329
ORD1842,East,Furniture,Storage,4354.54,305.01,2025-06-26 11:26:26.793329
ORD1843,Central,Office Supplies,Pens,3663.13,508.05,2024-07-28 11:26:26.793329
ORD1844,East,Technology,Phones,3739.26,1067.3,2026-02-25 11:26:26.793329
ORD1845,East,Furniture,Tables,2184.92,474.44,2024-10-27 11:26:26.793329
ORD1846,West,Office Supplies,Binders,1795.08,394.32,2025-11-18 11:26:26.793329
ORD1847,West,Technology,Computers,1918.09,269.45,2025-08-13 11:26:26.793329
ORD1848,Central,Furniture,Chairs,4939.48,980.07,2024-07-02 11:26:26.793329
ORD1849,West,Furniture,Storage,296.54,15.58,2025-09-04 11:26:26.793329
ORD1850,Central,Office Supplies,Binders,4348.45,908.93,2025-06-30 11:26:26.793329
ORD1851,West,Furniture,Chairs,2935.51,817.02,2024-05-26 11:26:26.793329
ORD1852,East,Office Supplies,Pens,2249.22,456.91,2025-07-08 11:26:26.793329
ORD1853,Central,Furniture,Chairs,3653.76,980.76,2024-08-13 11:26:26.793329
ORD1854,Central,Office Supplies,Pens,2484.68,573.94,2025-09-07 11:26:26.793329
ORD1855,East,Furniture,Tables,4379.77,350.99,2025-05-30 11:26:26.793329
ORD1856,Central,Technology,Computers,4513.44,1243.96,2025-07-11 11:26:26.793329
ORD1857,Central,Technology,Phones,2166.43,144.31,2025-10-29 11:26:26.793329
ORD1858,West,Technology,Computers,1456.46,267.25,2024-05-29 11:26:26.793329
ORD1859,Central,Office Supplies,Binders,3002.52,256.82,2025-10-24 11:26:26.793329
ORD1860,South,Office Supplies,Pens,4570.58,241.91,2025-07-17 11:26:26.793329
ORD1861,East,Furniture,Chairs,1132.24,176.07,2026-02-17 11:26:26.793329
ORD1862,West,Furniture,Chairs,3152.54,390.16,2025-02-09 11:26:26.793329
ORD1863,West,Office Supplies,Paper,3194.65,547.88,2024-04-22 11:26:26.793329
ORD1864,South,Office Supplies,Paper,3692.25,717.4,2025-05-10 11:26:26.793329
ORD1865,East,Technology,Computers,744.68,45.38,2024-12-16 11:26:26.793329
ORD1866,East,Office Supplies,Binders,3607.54,291.31,2024-04-03 11:26:26.793329
ORD1867,West,Technology,Accessories,4554.26,863.76,2024-11-09 11:26:26.793329
ORD1868,Central,Technology,Computers,980.45,133.14,2025-11-13 11:26:26.793329
ORD1869,West,Technology,Phones,1263.96,293.61,2024-06-13 11:26:26.793329
ORD1870,East,Office Supplies,Paper,4859.84,1035.5,2024-05-16 11:26:26.793329
ORD1871,South,Technology,Computers,986.79,257.95,2025-06-07 11:26:26.793329
ORD1872,West,Furniture,Tables,4286.49,956.42,2025-03-18 11:26:26.793329
ORD1873,East,Office Supplies,Pens,2512.16,395.62,2026-03-18 11:26:26.793329
ORD1874,West,Office Supplies,Binders,1311.43,286.21,2024-06-04 11:26:26.793329
ORD1875,Central,Office Supplies,Pens,4366.67,518.96,2025-10-06 11:26:26.793329
ORD1876,West,Technology,Phones,2282.0,288.85,2024-05-31 11:26:26.793329
ORD1877,West,Furniture,Tables,2622.61,648.43,2024-06-09 11:26:26.793329
ORD1878,East,Office Supplies,Paper,1860.24,300.62,2025-07-27 11:26:26.793329
ORD1879,East,Furniture,Chairs,3005.46,750.15,2024-05-02 11:26:26.793329
ORD1880,East,Technology,Phones,901.27,230.37,2025-01-18 11:26:26.793329
ORD1881,West,Furniture,Tables,2016.3,533.09,2025-05-23 11:26:26.793329
ORD1882,Central,Technology,Computers,4850.12,1353.95,2024-10-01 11:26:26.793329
ORD1883,South,Furniture,Chairs,1364.85,215.3,2024-08-16 11:26:26.793329
ORD1884,South,Technology,Accessories,3318.01,430.4,2026-01-16 11:26:26.793329
ORD1885,East,Technology,Phones,1693.43,331.15,2026-01-21 11:26:26.793329
ORD1886,East,Furniture,Tables,3890.02,555.47,2025-06-04 11:26:26.793329
ORD1887,West,Office Supplies,Pens,741.28,148.46,2025-04-18 11:26:26.793329
ORD1888,South,Furniture,Storage,4852.12,1098.5,2025-04-26 11:26:26.793329
ORD1889,East,Office Supplies,Pens,2323.57,516.07,2025-07-03 11:26:26.793329
ORD1890,Central,Technology,Phones,1256.65,180.5,2025-04-21 11:26:26.793329
ORD1891,Central,Technology,Accessories,460.13,42.2,2025-04-19 11:26:26.793329
ORD1892,East,Furniture,Tables,931.81,146.88,2024-06-21 11:26:26.793329
ORD1893,East,Furniture,Tables,2646.89,226.7,2026-02-28 11:26:26.793329
ORD1894,South,Furniture,Tables,1751.32,477.28,2026-02-06 11:26:26.793329
ORD1895,South,Office Supplies,Binders,4161.53,567.92,2025-10-04 11:26:26.793329
ORD1896,West,Office Supplies,Binders,2211.35,195.96,2024-08-14 11:26:26.793329
ORD1897,South,Office Supplies,Pens,1318.7,74.32,2026-01-29 11:26:26.793329
ORD1898,Central,Technology,Computers,3124.01,660.59,2025-03-22 11:26:26.793329
ORD1899,Central,Furniture,Tables,3563.21,745.51,2024-07-30 11:26:26.793329
ORD1900,East,Furniture,Tables,918.51,124.14,2024-09-29 11:26:26.793329
ORD1901,South,Furniture,Storage,921.33,62.58,2025-10-02 11:26:26.793329
ORD1902,West,Technology,Accessories,279.69,42.63,2025-05-07 11:26:26.793329
ORD1903,Central,Technology,Phones,3708.37,473.95,2025-09-23 11:26:26.793329
ORD1904,Central,Technology,Phones,3352.64,735.17,2024-08-08 11:26:26.793329
ORD1905,West,Furniture,Tables,2425.69,488.64,2024-11-14 11:26:26.793329
ORD1906,West,Office Supplies,Binders,4236.44,597.97,2024-04-03 11:26:26.793329
ORD1907,Central,Office Supplies,Paper,4047.78,422.88,2024-04-23 11:26:26.793329
ORD1908,Central,Technology,Computers,2968.24,881.59,2025-01-30 11:26:26.793329
ORD1909,West,Office Supplies,Binders,4354.53,711.97,2025-07-18 11:26:26.793329
ORD1910,Central,Furniture,Tables,1108.62,246.19,2026-02-18 11:26:26.793329
ORD1911,East,Furniture,Chairs,648.41,55.2,2025-10-09 11:26:26.793329
ORD1912,East,Office Supplies,Pens,1421.77,243.69,2025-06-08 11:26:26.793329
ORD1913,West,Furniture,Storage,379.73,21.6,2025-09-26 11:26:26.793329
ORD1914,South,Office Supplies,Paper,2702.73,476.66,2025-04-23 11:26:26.793329
ORD1915,West,Technology,Computers,4689.37,1364.63,2024-11-21 11:26:26.793329
ORD1916,West,Office Supplies,Pens,292.78,42.76,2024-12-09 11:26:26.793329
ORD1917,South,Furniture,Chairs,698.34,41.73,2025-07-15 11:26:26.793329
ORD1918,South,Furniture,Chairs,2315.78,133.71,2025-03-20 11:26:26.793329
ORD1919,South,Technology,Phones,4675.99,687.36,2024-09-05 11:26:26.793329
ORD1920,East,Furniture,Storage,1649.16,148.43,2025-01-07 11:26:26.793329
ORD1921,Central,Furniture,Storage,2585.45,144.37,2024-10-10 11:26:26.793329
ORD1922,East,Furniture,Chairs,303.71,72.6,2024-07-24 11:26:26.793329
ORD1923,Central,Office Supplies,Binders,826.88,136.13,2024-05-02 11:26:26.793329
ORD1924,East,Technology,Accessories,4934.49,603.54,2026-02-05 11:26:26.793329
ORD1925,Central,Office Supplies,Binders,4829.08,1328.1,2025-06-03 11:26:26.793329
ORD1926,East,Office Supplies,Pens,124.21,9.82,2025-12-20 11:26:26.793329
ORD1927,South,Office Supplies,Pens,4763.88,1376.66,2024-04-16 11:26:26.793329
ORD1928,West,Office Supplies,Binders,3231.69,415.25,2024-12-02 11:26:26.793329
ORD1929,East,Office Supplies,Binders,4352.8,1184.4,2024-10-28 11:26:26.793329
ORD1930,Central,Furniture,Tables,2328.23,467.36,2024-06-07 11:26:26.793329
ORD1931,South,Furniture,Tables,2626.42,674.14,2024-07-12 11:26:26.793329
ORD1932,East,Technology,Accessories,2495.35,738.63,2025-11-29 11:26:26.793329
ORD1933,East,Technology,Computers,3367.63,411.19,2024-05-04 11:26:26.793329
ORD1934,South,Office Supplies,Paper,784.29,227.67,2025-07-01 11:26:26.793329
ORD1935,East,Technology,Accessories,246.87,36.38,2025-12-03 11:26:26.793329
ORD1936,West,Furniture,Tables,1608.86,235.5,2026-02-17 11:26:26.793329
ORD1937,East,Technology,Computers,3552.94,479.99,2026-03-21 11:26:26.793329
ORD1938,West,Furniture,Chairs,1089.08,201.86,2024-05-19 11:26:26.793329
ORD1939,West,Technology,Computers,3399.82,301.01,2024-12-06 11:26:26.793329
ORD1940,South,Furniture,Storage,4852.57,914.36,2024-05-15 11:26:26.793329
ORD1941,East,Furniture,Storage,560.11,103.86,2025-05-16 11:26:26.793329
ORD1942,South,Office Supplies,Pens,3395.75,816.59,2025-06-23 11:26:26.793329
ORD1943,East,Technology,Computers,2274.38,587.73,2024-11-25 11:26:26.793329
ORD1944,East,Office Supplies,Pens,4353.9,697.1,2025-10-04 11:26:26.793329
ORD1945,Central,Office Supplies,Paper,968.03,121.57,2024-11-08 11:26:26.793329
ORD1946,East,Technology,Accessories,3493.87,401.21,2024-05-27 11:26:26.793329
ORD1947,South,Office Supplies,Paper,4206.76,415.02,2024-08-21 11:26:26.793329
ORD1948,West,Technology,Accessories,4728.61,304.58,2025-08-28 11:26:26.793329
ORD1949,East,Technology,Accessories,3447.92,467.58,2025-01-21 11:26:26.793329
ORD1950,Central,Furniture,Chairs,2536.16,298.16,2024-11-25 11:26:26.793329
ORD1951,South,Technology,Phones,3127.45,911.98,2025-11-10 11:26:26.793329
ORD1952,East,Technology,Accessories,4357.63,825.45,2025-02-20 11:26:26.793329
ORD1953,South,Furniture,Storage,2895.99,396.23,2025-11-12 11:26:26.793329
ORD1954,Central,Office Supplies,Paper,248.9,48.56,2025-12-03 11:26:26.793329
ORD1955,Central,Furniture,Chairs,4661.65,395.3,2026-02-17 11:26:26.793329
ORD1956,South,Office Supplies,Binders,3478.68,560.11,2025-02-22 11:26:26.793329
ORD1957,East,Technology,Accessories,3414.92,705.38,2024-11-28 11:26:26.793329
ORD1958,West,Office Supplies,Pens,1156.81,199.23,2025-02-03 11:26:26.793329
ORD1959,Central,Furniture,Tables,3328.54,500.76,2024-08-24 11:26:26.793329
ORD1960,East,Technology,Computers,2029.94,605.86,2026-02-05 11:26:26.793329
ORD1961,East,Technology,Computers,3291.04,888.84,2025-09-15 11:26:26.793329
ORD1962,West,Technology,Accessories,622.31,128.1,2024-11-12 11:26:26.793329
ORD1963,Central,Office Supplies,Paper,3323.44,639.24,2025-05-28 11:26:26.793329
ORD1964,Central,Office Supplies,Pens,4997.13,1025.24,2025-02-01 11:26:26.793329
ORD1965,East,Technology,Phones,336.24,33.73,2025-01-06 11:26:26.793329
ORD1966,East,Technology,Phones,4888.15,727.28,2024-06-01 11:26:26.793329
ORD1967,West,Office Supplies,Pens,2093.85,125.35,2025-10-22 11:26:26.793329
ORD1968,West,Technology,Computers,4366.69,737.48,2025-11-26 11:26:26.793329
ORD1969,Central,Technology,Accessories,3933.69,730.71,2024-09-26 11:26:26.793329
ORD1970,South,Office Supplies,Pens,2878.38,307.81,2026-01-01 11:26:26.793329
ORD1971,Central,Furniture,Tables,3718.4,1082.08,2026-02-24 11:26:26.793329
ORD1972,East,Furniture,Storage,4404.73,1221.71,2025-06-11 11:26:26.793329
ORD1973,Central,Office Supplies,Paper,2080.29,479.58,2025-10-21 11:26:26.793329
ORD1974,South,Technology,Computers,1702.46,312.14,2025-08-20 11:26:26.793329
ORD1975,West,Office Supplies,Pens,3371.21,901.77,2024-05-18 11:26:26.793329
ORD1976,South,Office Supplies,Binders,4058.45,335.48,2025-03-18 11:26:26.793329
ORD1977,South,Furniture,Storage,3835.2,949.7,2026-01-18 11:26:26.793329
